cellID,x,y,depth,depth2,logslope,tpi,distance2canyons,distance2canyons2,seafloortemperature,seafloorcurrents_mean,npp_mean,seafloorsalinity
1258895,619500,2578500,-5.522404194,2.876642704,0.272188514,0.042235401,0.106756337,-0.918925226,0.484350473,0.234076351,-0.143716738,0.855703652
1258896,621500,2578500,-5.532450199,2.901831388,0.34994927,0.167843133,0.10867212,-0.91990912,0.483616769,0.517899513,-0.119668387,0.855771661
1258933,695500,2578500,-5.548642635,2.942579985,1.4751755,0.221577078,0.190938383,-0.956229508,0.475697994,-0.244905502,0.047989942,0.859310031
1258934,697500,2578500,-5.031484127,1.731243849,1.435967326,0.449150354,0.191011682,-0.956256688,0.528393745,0.133463249,0.047279242,0.850985765
1258935,699500,2578500,-4.643921375,0.945375204,1.334365726,0.796797037,0.191114187,-0.956294715,0.59983027,0.534992576,0.062697858,0.840552092
1258936,701500,2578500,-4.457027435,0.603736162,1.146383882,1.269413471,0.191246048,-0.956343651,0.677513719,0.944241941,0.082437843,0.829415321
1258937,703500,2578500,-4.613872051,0.888807237,1.017259955,0.812654555,0.191407114,-0.956403315,0.697070837,1.405670285,0.11650075,0.827373922
1258938,705500,2578500,-4.938317299,1.532790661,0.907060742,-0.056911249,0.191597462,-0.956473768,0.697252691,1.884491444,0.137254775,0.828349233
1258939,707500,2578500,-5.141565323,1.973505378,0.805566669,-0.206634641,0.19181709,-0.956554949,0.690272272,2.255198479,0.133040756,0.829596758
1258940,709500,2578500,-5.198795795,2.102784395,0.977553606,0.330329299,0.19206591,-0.9566468,0.680904508,2.58986783,0.141651452,0.830912292
1258941,711500,2578500,-5.313029766,2.367640972,1.204193592,0.79738462,0.192343935,-0.956749439,0.655644,2.879471064,0.199173898,0.83508575
1258962,753500,2578500,-5.017560005,1.701200724,2.138332605,0.513739824,0.204871804,-0.961233675,0.75990057,1.280774832,-0.070779316,0.81281215
1258963,755500,2578500,-4.474044323,0.633837759,2.116698503,0.866545081,0.205782995,-0.961549401,0.764642775,1.578292131,-0.071144044,0.811859488
1258964,757500,2578500,-4.223063469,0.210290372,2.081240892,1.228034377,0.206722319,-0.961873293,0.761062503,1.826536417,-0.069892302,0.812335789
1258965,759500,2578500,-4.338811398,0.400180221,2.042470694,1.478901863,0.207689762,-0.962205291,0.748187304,1.965844393,-0.112893127,0.813628674
1258966,761500,2578500,-4.868515968,1.388063908,2.012450457,1.487228632,0.208685249,-0.962545335,0.732213795,2.068840027,-0.158355698,0.815193713
1262166,493500,2576500,-5.156607151,2.007262707,1.426826715,1.77341342,0.042468876,-0.882266343,0.499685913,-0.32515949,-0.201179907,0.855975807
1262167,495500,2576500,-4.595193863,0.853961289,1.301128387,2.00138092,0.042384326,-0.882213473,0.49910751,-0.281996369,-0.198569059,0.856248021
1262168,497500,2576500,-4.254854202,0.261516333,1.22838378,2.064315081,0.042333618,-0.882181764,0.496768504,-0.205355033,-0.20147568,0.856610894
1262169,499500,2576500,-4.112898827,0.038213413,1.220697403,1.92826581,0.042316742,-0.882171154,0.491505682,-0.172476724,-0.202336997,0.856973827
1262170,501500,2576500,-4.096414089,0.013190554,1.230821371,1.94218564,0.042333618,-0.882181764,0.485268176,-0.154186055,-0.196376771,0.85731405
1262171,503500,2576500,-4.20159483,0.176094741,1.257355452,2.085448503,0.042384326,-0.882213473,0.478965312,-0.178380743,-0.195242971,0.857744992
1262172,505500,2576500,-4.458623409,0.606550634,1.341122985,2.334592819,0.042468876,-0.882266343,0.472640723,-0.216737241,-0.199717984,0.858198643
1262173,507500,2576500,-4.91652441,1.487241745,1.474961519,2.472745657,0.042587172,-0.882340252,0.466958612,-0.197438568,-0.202220857,0.858629584
1262209,579500,2576500,-5.496865273,2.812923193,-0.064119816,0.649267912,0.068996489,-0.898250759,0.479273438,0.285852343,-0.288410604,0.858879089
1262210,581500,2576500,-5.518601418,2.867126226,-0.812946558,0.13546358,0.070328116,-0.899021327,0.489764601,0.441374183,-0.270167947,0.858107924
1262211,583500,2576500,-5.523928642,2.880460978,-0.873423815,0.289338231,0.071690805,-0.899806857,0.498833805,0.426186174,-0.26487276,0.857041836
1262224,609500,2576500,-5.527917385,2.890456915,0.126624376,0.092066742,0.092168227,-0.911227167,0.493359536,-0.601703525,-0.225508615,0.854637563
1262225,611500,2576500,-5.514478683,2.856819868,0.258706719,0.153514117,0.093951069,-0.912187517,0.491669625,-0.554967999,-0.223601818,0.854773641
1262226,613500,2576500,-5.548402786,2.941974878,0.369208515,0.140372902,0.095762759,-0.91315788,0.490774363,-0.393854141,-0.213437259,0.854773641
1262267,695500,2576500,-4.974532127,1.609214425,1.439103365,0.667991102,0.185224786,-0.954081416,0.514013886,-0.353452653,0.06883046,0.853231311
1262268,697500,2576500,-4.438095093,0.57048279,1.341412663,0.895814836,0.185298353,-0.954109371,0.582013845,-0.070627868,0.080195956,0.842480063
1262269,699500,2576500,-4.06733942,-0.030483048,1.124433398,1.311234474,0.185401469,-0.95414865,0.648699164,0.215412498,0.099928379,0.832749546
1262270,701500,2576500,-4.03314209,-0.081099205,0.904612362,1.313637257,0.185533956,-0.954199076,0.71494633,0.502524614,0.13403514,0.823359251
1262271,703500,2576500,-4.358827114,0.433962107,0.996426702,0.497261286,0.185695916,-0.954260647,0.726676404,0.849103928,0.17766653,0.822179735
1262272,705500,2576500,-4.750911236,1.151883364,0.781961739,-0.329801589,0.185887247,-0.954333365,0.720234215,1.215505242,0.194632053,0.823767483
1262273,707500,2576500,-4.897375584,1.44749105,0.462422341,-0.198317632,0.186107948,-0.954417109,0.714194715,1.587021232,0.191033781,0.824674785
1262274,709500,2576500,-4.840632439,1.331196189,0.678038836,0.612140179,0.186358109,-0.954512,0.708289444,1.960241914,0.20572263,0.825355232
1262275,711500,2576500,-4.859066486,1.36873138,0.910099566,1.163918376,0.186637551,-0.954617798,0.68475771,2.364865065,0.245945975,0.829596758
1262276,713500,2576500,-5.123995304,1.934272885,1.150923729,0.836479306,0.186946377,-0.954734564,0.655350566,2.779955149,0.265379906,0.8350631
1262277,715500,2576500,-5.470854282,2.748492718,1.284484029,0.665536761,0.187284485,-0.954862177,0.629198432,3.053218603,0.258138001,0.839032412
1262294,749500,2576500,-4.91520977,1.484504342,2.128948689,0.616199672,0.197482571,-0.958621204,0.768821597,1.059369087,-0.038046483,0.814218402
1262295,751500,2576500,-3.883029222,-0.293665051,2.126846552,1.128079534,0.198341638,-0.958929718,0.800496459,1.32151103,-0.043958921,0.809545934
1262296,753500,2576500,-3.078779459,-1.165638089,2.100594282,1.37633574,0.199228987,-0.959247112,0.825631201,1.640901923,-0.050720274,0.806393147
1262297,755500,2576500,-2.568593502,-1.485616207,2.059632778,1.504583478,0.200144827,-0.959573269,0.826991022,1.856191039,-0.051779371,0.806551933
1262298,757500,2576500,-2.413882494,-1.54688108,2.013531685,1.634613633,0.20108889,-0.959907889,0.820425928,2.036779881,-0.05987291,0.807799459
1262299,759500,2576500,-2.687828302,-1.427042603,1.984375954,1.713150024,0.202061161,-0.960250974,0.797382057,2.140651226,-0.100371756,0.809024274
1262300,761500,2576500,-3.439457417,-0.830215633,1.994560003,1.612909794,0.20306164,-0.960602343,0.768845201,2.21895051,-0.141205698,0.81024909
1262301,763500,2576500,-4.636986256,0.932263553,2.031613111,1.331360579,0.204090148,-0.960961759,0.734338105,2.323178291,-0.164168045,0.816622674
1265500,493500,2574500,-5.033050537,1.734632611,1.368088603,1.811058402,0.036755804,-0.878666222,0.507629812,-0.572702467,-0.232473493,0.85581702
1265501,495500,2574500,-4.430882454,0.55788064,1.126422524,2.098344326,0.036670811,-0.87861222,0.508845866,-0.511021435,-0.230022028,0.856043875
1265502,497500,2574500,-4.047438145,-0.060038313,0.76290226,2.215678692,0.036619741,-0.878579736,0.507973611,-0.385517806,-0.228225917,0.856338739
1265503,499500,2574500,-3.870517254,-0.310674757,0.250730097,2.142204762,0.036602776,-0.878568947,0.502756238,-0.328499287,-0.222085446,0.856633604
1265504,501500,2574500,-3.844505072,-0.345689863,0.06889914,2.150742769,0.036619741,-0.878579736,0.496090382,-0.29430899,-0.211669266,0.856951118
1265505,503500,2574500,-3.971027851,-0.170956135,0.602334321,2.184905767,0.036670811,-0.87861222,0.48849231,-0.343564719,-0.210697278,0.8573367
1265506,505500,2574500,-4.280828476,0.303892344,0.995215356,2.090359926,0.036755804,-0.878666222,0.480583489,-0.42063567,-0.215850011,0.857744992
1265507,507500,2574500,-4.760726452,1.171227336,1.245618224,2.030415058,0.036874816,-0.878741741,0.4723548,-0.423785239,-0.217335239,0.858266711
1265508,509500,2574500,-5.413398266,2.607838869,1.405303001,1.87942791,0.037027843,-0.878838897,0.464019358,-0.402294546,-0.216914251,0.858811021
1265543,579500,2574500,-5.454786301,2.708926439,-0.491397917,0.805902004,0.063437074,-0.895000637,0.479383767,0.231554329,-0.294228107,0.858470798
1265544,581500,2574500,-5.531718254,2.899994373,-0.630382299,-0.011112861,0.064776197,-0.895788312,0.492821366,0.360288143,-0.274919659,0.857109904
1265600,693500,2574500,-5.190373898,2.083617449,1.439888597,0.747039676,0.179466709,-0.951860011,0.49643296,-0.476105452,0.118462592,0.855068505
1265601,695500,2574500,-4.575971603,0.81835413,1.336614013,0.614079416,0.179511085,-0.951877356,0.559912503,-0.491661072,0.113509446,0.845542133
1265602,697500,2574500,-4.043766499,-0.065460891,1.177384615,0.894161105,0.179585099,-0.951906264,0.635762274,-0.305269867,0.122023061,0.833838284
1265603,699500,2574500,-3.698160172,-0.533914089,0.715714097,1.537597656,0.179688752,-0.951946735,0.691236615,-0.176728666,0.138165072,0.825831532
1265604,701500,2574500,-3.762121677,-0.453481138,0.785142779,1.621494889,0.179821864,-0.951998711,0.739919126,-0.067470737,0.188603476,0.819027007
1265605,703500,2574500,-4.235704422,0.230575353,1.065606713,0.510373771,0.179984629,-0.95206219,0.74643743,0.133471012,0.244484037,0.818323851
1265606,705500,2574500,-4.688529491,1.030508757,0.605859995,-0.521409929,0.180177033,-0.952137113,0.738901019,0.364973873,0.252380997,0.819662094
1265607,707500,2574500,-4.766676903,1.182986498,-0.227745742,-0.21627824,0.180398896,-0.95222348,0.732879341,0.754327536,0.249399692,0.820297182
1265608,709500,2574500,-4.642225742,0.942166507,0.179016382,0.61407578,0.180650309,-0.952321231,0.727362573,1.196297765,0.259477139,0.820705414
1265609,711500,2574500,-4.650818348,0.958447337,0.410303831,0.835671127,0.180931181,-0.952430367,0.708748519,1.709863901,0.282379895,0.824584067
1265610,713500,2574500,-4.8495121,1.349248052,0.766670048,0.597983778,0.181241617,-0.952550828,0.685768723,2.24729538,0.277092874,0.829619408
1265611,715500,2574500,-5.10555315,1.893324256,0.898664176,0.546144426,0.181581497,-0.952682495,0.654817164,2.682198048,0.264460534,0.834609449
1265612,717500,2574500,-5.354879379,2.466942787,0.977529287,0.697821558,0.181950763,-0.952825308,0.621208429,3.082924604,0.258897692,0.83959949
1265627,747500,2574500,-4.504654408,0.688491225,2.098029613,0.331651092,0.190997049,-0.956251323,0.797610044,1.453261733,-0.016274491,0.810702741
1265628,749500,2574500,-3.292643309,-0.977666736,2.082830906,0.962016463,0.191831723,-0.956560373,0.836241245,1.61093688,-0.026030168,0.805803418
1265629,751500,2574500,-2.226682186,-1.598756909,2.034930944,1.500241756,0.192695066,-0.956878781,0.861811042,1.739742994,-0.027496332,0.80417031
1265630,753500,2574500,-1.408836246,-1.539594412,1.969092727,1.892801523,0.19358699,-0.957206309,0.883027077,1.858926177,-0.030842682,0.803625941
1265631,755500,2574500,-0.910025537,-1.275155425,1.900664091,2.226754189,0.194507375,-0.957542956,0.886538923,1.926812172,-0.033321977,0.804011524
1265632,757500,2574500,-0.819592059,-1.208685279,1.85743618,2.44152379,0.195456252,-0.957888484,0.884149373,1.977599382,-0.049601901,0.804669321
1265633,759500,2574500,-1.23949492,-1.469219089,1.885526776,2.352437735,0.19643344,-0.958242774,0.850640595,2.087517262,-0.08346884,0.805463195
1265634,761500,2574500,-2.202825546,-1.603617191,1.979338288,2.00104332,0.197438911,-0.958605528,0.806758881,2.217145443,-0.115012832,0.806257069
1265635,763500,2574500,-3.670063972,-0.568346441,2.075326443,1.392562389,0.198472604,-0.958976686,0.762605965,2.375063419,-0.139457375,0.812381148
1265636,765500,2574500,-5.49456501,2.807207346,2.122533321,0.599578381,0.199534327,-0.95935601,0.718362749,2.542411804,-0.165590048,0.820251822
1268834,493500,2572500,-5.436306477,2.66364336,1.524932742,1.405598879,0.031042734,-0.875010192,0.506281018,-0.520158947,-0.239231527,0.855839729
1268835,495500,2572500,-4.894729614,1.442018628,1.485088348,1.552447915,0.030957203,-0.874954998,0.508565247,-0.533964753,-0.243046939,0.855998516
1268836,497500,2572500,-4.526193619,0.727339566,1.44721961,1.6644243,0.030905956,-0.874921918,0.508914769,-0.479272693,-0.245022997,0.856248021
1268837,499500,2572500,-4.329931736,0.385283321,1.413011551,1.715682387,0.030888814,-0.874910891,0.505028784,-0.434021503,-0.238160029,0.856520176
1268838,501500,2572500,-4.300944328,0.33703202,1.399111986,1.691968083,0.030905956,-0.874921918,0.499730945,-0.391917229,-0.226120427,0.85681504
1268839,503500,2572500,-4.431821346,0.559519172,1.41819334,1.685807586,0.030957203,-0.874954998,0.49227038,-0.459197015,-0.226437062,0.857177973
1268840,505500,2572500,-4.752892971,1.155783534,1.464841127,1.477662563,0.031042734,-0.875010192,0.484088838,-0.562937975,-0.232260287,0.857586205
1268841,507500,2572500,-5.241312504,2.200300932,1.505256534,1.164368629,0.031162459,-0.87508738,0.474832833,-0.590983629,-0.232148692,0.858130574
1268877,579500,2572500,-5.542181492,2.92629838,-0.20020631,0.39528212,0.057879351,-0.891698658,0.479231507,0.206023589,-0.304092944,0.858062565
1268934,693500,2572500,-4.945173264,1.547189474,1.396084905,0.718432069,0.173752829,-0.949599624,0.515235245,-0.04904386,0.164702103,0.852301359
1268935,695500,2572500,-4.333648205,0.391511768,1.254202485,0.563427508,0.173797473,-0.949617445,0.573854566,-0.165342107,0.161265329,0.843342006
1268936,697500,2572500,-3.816497087,-0.38286528,0.974070191,1.033830166,0.173871845,-0.949647188,0.639696479,-0.121430568,0.16367203,0.832999051
1268937,699500,2572500,-3.522998571,-0.739620864,-1.487592101,1.984571218,0.173975945,-0.949688852,0.690956652,-0.04725926,0.173608556,0.825287163
1268938,701500,2572500,-3.737294197,-0.485040128,1.050923944,1.863114953,0.174109861,-0.949742436,0.737356186,0.036998585,0.217476144,0.818437219
1268939,703500,2572500,-4.378426552,0.467311144,1.200251818,0.070043012,0.174273521,-0.949807882,0.748690009,0.17530565,0.26568839,0.816758811
1268940,705500,2572500,-4.800856113,1.251010299,0.539456964,-0.863800287,0.174466819,-0.94988507,0.748335302,0.331629008,0.275944263,0.81682682
1268941,707500,2572500,-4.727055073,1.105147481,0.140390754,0.054526202,0.174689829,-0.94997412,0.744364023,0.588050961,0.289029062,0.817212403
1268942,709500,2572500,-4.553295612,0.776679575,-0.38735801,0.86643976,0.174942583,-0.950074852,0.739187241,0.87783885,0.302718699,0.817711413
1268943,711500,2572500,-4.589664936,0.843693554,-0.026609791,0.711627185,0.1752249,-0.950187266,0.722221553,1.275814295,0.306833506,0.821453929
1268944,713500,2572500,-4.756279945,1.16245544,0.434144974,0.519377947,0.175536931,-0.950311422,0.701326251,1.709851742,0.285566866,0.826285183
1268945,715500,2572500,-4.967665672,1.59465456,0.542780399,0.463421106,0.175878614,-0.950447083,0.669855237,2.148005724,0.26769045,0.831728876
1268946,717500,2572500,-5.189915657,2.08257556,0.574405611,0.448886275,0.176249743,-0.950594187,0.634858906,2.587532043,0.257548273,0.837399304
1268947,719500,2572500,-5.410458565,2.600703716,0.584623635,0.423375815,0.176650524,-0.950752914,0.606054068,2.848492384,0.250841051,0.842207909
1268959,743500,2572500,-5.471170902,2.749274731,2.033433676,-0.362897247,0.183751196,-0.953518331,0.758292735,1.501749277,0.035110503,0.817030966
1268960,745500,2572500,-4.291359901,0.321207523,2.0523839,0.266505122,0.184532404,-0.953817248,0.811248243,1.534702301,0.011093902,0.80922842
1268961,747500,2572500,-3.068203211,-1.174108505,2.030489683,0.885646462,0.185342535,-0.954126239,0.854592562,1.638474822,-0.012621482,0.805803418
1268962,749500,2572500,-1.91271472,-1.631051183,1.967948556,1.398804188,0.186181515,-0.954445004,0.894733131,1.765853643,-0.011179814,0.803852797
1268963,751500,2572500,-0.926985919,-1.286988378,1.869106174,1.739093542,0.187049225,-0.954773366,0.921154976,1.759670138,-0.008193957,0.804011524
1268964,753500,2572500,-0.187174097,-0.584898233,1.745474458,1.92419517,0.187945694,-0.955111384,0.943003953,1.708966255,-0.011872673,0.804873466
1268965,755500,2572500,0.255683243,0.017487088,1.616550803,2.185795784,0.188870817,-0.955458581,0.941575944,1.667432308,-0.015773674,0.804896176
1268966,757500,2572500,0.292212665,0.073264085,1.577069759,2.414928913,0.189824432,-0.955815077,0.932389081,1.628955245,-0.035049435,0.804646671
1268967,759500,2572500,-0.186862841,-0.584522724,1.73115027,2.524692059,0.190806523,-0.956180573,0.894301593,1.783053756,-0.062276293,0.804646671
1268968,761500,2572500,-1.254711509,-1.476358414,1.946818948,2.344459295,0.19181709,-0.956554949,0.846580625,2.001343727,-0.089777455,0.80471468
1268969,763500,2572500,-2.889755964,-1.305297494,2.103561401,1.730754733,0.192855954,-0.956937969,0.793722153,2.251476526,-0.115705691,0.809976876
1268970,765500,2572500,-4.929275513,1.513852596,2.173615217,0.746889651,0.193923131,-0.957329452,0.73915112,2.512223959,-0.144729868,0.816985607
1272170,497500,2570500,-5.502062798,2.825854778,1.700110078,0.77687341,0.02519208,-0.871208191,0.506434679,-0.544225097,-0.256552398,0.856202602
1272171,499500,2570500,-5.31696558,2.376927853,1.710967898,0.922567427,0.025174849,-0.871196926,0.504308701,-0.522710323,-0.252141505,0.856474817
1272172,501500,2570500,-5.276832581,2.282734394,1.703485966,0.94292593,0.02519208,-0.871208191,0.500977635,-0.475353956,-0.244885996,0.856769681
1272173,503500,2570500,-5.38398695,2.53672719,1.684813142,0.908947647,0.025243685,-0.871241987,0.494131982,-0.558312118,-0.243457019,0.857132614
1272268,693500,2570500,-4.836023331,1.321848273,1.416577697,1.099657536,0.168038964,-0.947283208,0.529001534,0.533177257,0.21163024,0.850554824
1272269,695500,2570500,-4.201247215,0.175543502,1.190702796,1.104416609,0.168083772,-0.947301626,0.577144325,0.315818727,0.206533745,0.842956364
1272270,697500,2570500,-3.747178078,-0.472527534,0.707558334,1.671045542,0.168158591,-0.947332263,0.627025962,0.201902032,0.200238436,0.834790885
1272271,699500,2570500,-3.65083909,-0.591590762,0.930197537,2.313366652,0.168263227,-0.947375178,0.676404297,0.256079644,0.207898289,0.826874912
1272272,701500,2570500,-4.091261387,0.005407373,1.434479475,1.589419723,0.168397874,-0.947430313,0.725614786,0.366288513,0.238607287,0.819072366
1272273,703500,2570500,-4.778726101,1.206874013,1.346518636,-0.321144789,0.168562323,-0.947497725,0.745106518,0.469628364,0.264074624,0.815964937
1272274,705500,2570500,-5.038071156,1.745503664,0.846701622,-0.74334389,0.168756694,-0.947577238,0.754692078,0.570678771,0.26948747,0.814399838
1272275,707500,2570500,-4.797442913,1.244180679,0.723363936,0.587317169,0.168980867,-0.94766891,0.753448725,0.643912673,0.279320568,0.814558625
1272276,709500,2570500,-4.616193771,0.893154681,0.367913216,1.082427621,0.169234872,-0.947772622,0.748595595,0.707874537,0.293111801,0.815261781
1272277,711500,2570500,-4.680703163,1.015471816,0.474547774,0.685171604,0.169518694,-0.947888494,0.732188642,0.915414453,0.299073845,0.818981588
1272278,713500,2570500,-4.830122948,1.309903145,0.556047618,0.516395807,0.169832334,-0.948016226,0.711930335,1.17081356,0.285800338,0.823676765
1272279,715500,2570500,-5.011291504,1.687719941,0.541997552,0.433064103,0.170175806,-0.948155999,0.681366384,1.559423089,0.269509226,0.829369903
1272280,717500,2570500,-5.212869167,2.134924173,0.489535004,0.293814182,0.170548901,-0.948307633,0.647367299,1.992435813,0.252699167,0.835425973
1272281,719500,2570500,-5.40534544,2.588308334,0.427480727,0.248486578,0.170951828,-0.94847101,0.613962948,2.338024616,0.242353752,0.840869665
1272292,741500,2570500,-5.107468605,1.897566557,1.988717675,-0.037759833,0.177332997,-0.951022446,0.770922244,1.542786837,0.05738664,0.813356519
1272293,743500,2570500,-4.091336727,0.005521211,1.992687941,0.269639075,0.178089201,-0.951320171,0.815789342,1.590757966,0.030141635,0.808071613
1272294,745500,2570500,-3.010942221,-1.218617797,1.957627892,0.642702103,0.178874418,-0.951628327,0.858432889,1.658614755,0.008115605,0.804102302
1272295,747500,2570500,-1.932368636,-1.631040692,1.88405931,1.04322505,0.179688752,-0.951946735,0.903874695,1.723996639,-0.008358779,0.803535223
1272296,749500,2570500,-0.933321178,-1.29135704,1.771282315,1.397450805,0.180532008,-0.952275276,0.950249255,1.788553834,0.004218537,0.804079592
1272297,751500,2570500,-0.089139886,-0.463303447,1.620242834,1.601876378,0.181404188,-0.952613831,0.979842067,1.646829605,0.01241097,0.805599272
1272298,753500,2570500,0.561009049,0.51222682,1.422141075,1.806611657,0.182305217,-0.95296216,1.003841043,1.436345458,0.006187636,0.807436526
1272299,755500,2570500,0.955662131,1.247760653,1.153862953,2.148380518,0.183234975,-0.953320146,0.995109379,1.298052669,5.62E-05,0.806937516
1272300,757500,2570500,0.961758137,1.25997138,1.148119211,2.420987129,0.184193492,-0.953687668,0.975467503,1.183823586,-0.016206143,0.805644631
1272301,759500,2570500,0.44988364,0.324659348,1.575481176,2.53847456,0.18518059,-0.954064548,0.934763372,1.394813657,-0.037147671,0.804737389
1272302,761500,2570500,-0.682276309,-1.096881986,1.914230108,2.253566265,0.186196238,-0.954450607,0.887038469,1.714209437,-0.065501973,0.803966165
1272303,763500,2570500,-2.403874397,-1.550271153,2.113511086,1.588143468,0.187240377,-0.954845548,0.825787723,2.069399118,-0.093034893,0.808207691
1272304,765500,2570500,-4.544236183,0.760129869,2.200643778,0.657006383,0.188312903,-0.955249429,0.760028303,2.4365201,-0.124504492,0.814127684
1275602,693500,2568500,-4.98392868,1.629193425,1.523983359,1.491780758,0.162324995,-0.944910944,0.520273924,1.425254583,0.259250313,0.851893067
1275603,695500,2568500,-4.296317101,0.329384476,1.284706354,1.986543536,0.162370175,-0.944929898,0.556839466,1.250347257,0.24672018,0.846154571
1275604,697500,2568500,-3.976294279,-0.163441613,1.112980962,2.371077299,0.162445351,-0.944961488,0.593083799,1.148922443,0.231712565,0.840257227
1275605,699500,2568500,-4.172943592,0.130956948,1.488790274,2.140898943,0.162550524,-0.945005596,0.626264453,1.196929812,0.2344459,0.8350631
1275606,701500,2568500,-4.893153191,1.438759923,1.658242464,0.233430579,0.162685871,-0.945062459,0.65842396,1.29474771,0.251981795,0.830095768
1275607,703500,2568500,-5.492800713,2.802824259,1.469842196,-1.237415195,0.162851214,-0.945131719,0.675314426,1.333450913,0.25959146,0.827419281
1275608,705500,2568500,-5.441732407,2.676915169,1.255341411,-0.381977141,0.163046569,-0.945213556,0.687115312,1.352449298,0.260153979,0.825514019
1275609,707500,2568500,-5.033380508,1.73534584,1.14016521,1.294643641,0.163271904,-0.94530797,0.692953587,1.29586947,0.269671351,0.824561357
1275610,709500,2568500,-4.884177685,1.420242071,0.943671286,1.17027986,0.16352725,-0.945414722,0.696804345,1.214097023,0.283564806,0.82392627
1275611,711500,2568500,-4.962977886,1.584732294,0.943879485,0.613850057,0.163812593,-0.945533931,0.690747261,1.234490633,0.287968755,0.825604737
1275612,713500,2568500,-5.083539963,1.844755769,0.897558987,0.480993032,0.164127931,-0.945665538,0.681387603,1.288939357,0.282404095,0.828099728
1275613,715500,2568500,-5.220435143,2.152259827,0.787524462,0.388116717,0.164473087,-0.945809305,0.659653008,1.466172099,0.278712064,0.832273185
1275614,717500,2568500,-5.362799168,2.48587203,0.633539855,0.29643181,0.164848253,-0.945965409,0.633793414,1.684332609,0.272284299,0.837013721
1275615,719500,2568500,-5.504106998,2.830946207,0.490391552,0.255260885,0.165253222,-0.946133614,0.60380733,1.893540978,0.255694985,0.841867685
1275625,739500,2568500,-4.719824314,1.091060042,1.918125868,0.306624353,0.170936927,-0.94846499,0.773573458,1.425007463,0.07559453,0.814626694
1275626,741500,2568500,-3.80921936,-0.392435819,1.908938527,0.61477381,0.171667591,-0.948760748,0.820842862,1.350867152,0.05049343,0.807890177
1275627,743500,2568500,-2.887024403,-1.307133555,1.859815598,0.87785095,0.172427729,-0.949067354,0.865305185,1.355365038,0.025956051,0.805032253
1275628,745500,2568500,-1.987550616,-1.629575849,1.771219373,1.051076293,0.173216969,-0.949384689,0.908831835,1.386075616,0.003440091,0.803489864
1275629,747500,2568500,-1.139064074,-1.418061376,1.646365404,1.160539746,0.174035504,-0.949712694,0.954939485,1.395984888,-0.001187943,0.80469203
1275630,749500,2568500,-0.368706971,-0.792412877,1.491568685,1.234640241,0.174883127,-0.950051188,1.001907349,1.39896059,0.015096216,0.806824088
1275631,751500,2568500,0.29992941,0.08516556,1.311556578,1.322600603,0.175759777,-0.950399876,1.032873273,1.140448689,0.019842498,0.809137642
1275632,753500,2568500,0.843062818,1.026861429,1.050518274,1.557095528,0.17666544,-0.950758815,1.058505177,0.794774652,0.013045764,0.811496556
1275633,755500,2568500,1.183789492,1.722331405,0.336010069,1.944994807,0.177599937,-0.951127708,1.041085124,0.646633387,0.009000808,0.810543954
1275634,757500,2568500,1.178631186,1.711200476,0.604896069,2.277683496,0.178563371,-0.951506376,1.009314299,0.564335883,0.004971881,0.808502555
1275635,759500,2568500,0.687231064,0.735692084,1.467046261,2.511252642,0.17955555,-0.95189476,0.960264504,0.910886288,-0.012344156,0.806483865
1275636,761500,2568500,-0.413311541,-0.839894295,1.879652023,2.378889799,0.180576384,-0.952292562,0.905454993,1.400385261,-0.042187911,0.804487884
1275637,763500,2568500,-2.127188921,-1.616410136,2.103776693,1.748727798,0.181625783,-0.952699602,0.839576542,1.885594606,-0.072465047,0.807867467
1275638,765500,2568500,-4.285824299,0.312096179,2.205070496,0.808551311,0.182703763,-0.953115821,0.770008445,2.369374275,-0.104915112,0.813061655
1278936,693500,2566500,-5.522442341,2.876738787,1.62323308,1.016404629,0.156611115,-0.942482769,0.504048407,2.420617104,0.2938582,0.85427469
1278937,695500,2566500,-4.839234829,1.328360677,1.525314331,1.982737899,0.156656474,-0.94250226,0.528669834,2.33599782,0.281169593,0.850554824
1278938,697500,2566500,-4.629644394,0.918419957,1.517681837,2.39766264,0.156732097,-0.942534804,0.552051067,2.303838015,0.25808236,0.846971095
1278939,699500,2566500,-5.091920853,1.863207459,1.698922038,1.068767548,0.156837896,-0.942580223,0.564262271,2.350283146,0.253235668,0.845428705
1278943,707500,2566500,-5.553634167,2.955177307,1.449547648,1.588252187,0.157563031,-0.94289124,0.609265268,2.146523952,0.260081381,0.838782907
1278944,709500,2566500,-5.387200832,2.544468403,1.310216069,1.203258157,0.157819808,-0.943001091,0.624613285,1.945714474,0.274076492,0.836265206
1278945,711500,2566500,-5.444649696,2.684058666,1.237825513,0.536693335,0.158106565,-0.943123698,0.632169843,1.780057907,0.281495005,0.835312605
1278946,713500,2566500,-5.52374649,2.880004644,1.159770966,0.353761107,0.158423513,-0.943259001,0.637129366,1.626118779,0.283648878,0.834858954
1278957,735500,2566500,-5.346033096,2.445849895,1.835282564,0.804610968,0.16388768,-0.945565283,0.731651664,1.321982145,0.114577316,0.818187773
1278958,737500,2566500,-4.447811127,0.587517858,1.843419909,0.696467757,0.164563179,-0.945846856,0.781147063,1.357526422,0.089983083,0.811700702
1278959,739500,2566500,-3.595384359,-0.657198966,1.814113498,0.760132849,0.165268227,-0.946139812,0.824471056,1.242011905,0.067944959,0.807686031
